Date,Open,High,Low,Close,Adj Close,Volume
2020-10-14,110.050003,111.699997,109.199997,109.599998,109.599998,14046
2020-10-15,109.550003,111.349998,106.500000,109.500000,109.500000,22363
2020-10-16,109.650002,111.099998,106.849998,107.250000,107.250000,14716
2020-10-19,106.550003,108.650002,105.599998,106.050003,106.050003,16873
2020-10-20,107.050003,107.250000,104.000000,104.900002,104.900002,17967
2020-10-21,104.800003,106.849998,103.349998,104.150002,104.150002,15757
2020-10-22,103.699997,107.449997,103.199997,106.699997,106.699997,22411
2020-10-23,106.400002,107.000000,104.750000,105.599998,105.599998,11995
2020-10-26,104.800003,107.150002,104.300003,106.650002,106.650002,14411
2020-10-27,106.750000,108.199997,106.150002,106.949997,106.949997,16380
2020-10-28,106.449997,106.650002,104.650002,105.000000,105.000000,15333
2020-10-29,105.000000,105.199997,102.949997,104.599998,104.599998,16287
2020-10-30,104.550003,105.800003,103.699997,104.400002,104.400002,18949
2020-11-02,103.900002,104.900002,102.349998,102.800003,102.800003,18605
2020-11-03,102.800003,106.250000,102.750000,103.449997,103.449997,24079
2020-11-04,103.650002,103.949997,102.150002,103.000000,103.000000,18073
2020-11-05,103.900002,106.800003,103.550003,105.949997,105.949997,29467
2020-11-06,106.550003,108.000000,105.949997,106.949997,106.949997,18754
2020-11-09,107.349998,109.349998,106.349998,106.849998,106.849998,26289
2020-11-10,106.750000,107.650002,105.349998,107.300003,107.300003,28673
2020-11-11,108.000000,110.550003,107.800003,109.099998,109.099998,25497
2020-11-12,109.349998,110.699997,108.750000,110.099998,110.099998,27567
2020-11-13,110.150002,110.550003,108.650002,109.250000,109.250000,11221
2020-11-16,109.949997,116.199997,109.800003,115.650002,115.650002,12893
2020-11-17,115.949997,116.650002,114.199997,116.199997,116.199997,15948
2020-11-18,116.500000,121.099998,116.349998,119.750000,119.750000,11870
2020-11-19,119.800003,121.000000,118.650002,120.650002,120.650002,203
2020-11-20,120.550003,121.199997,114.500000,115.500000,115.500000,114
2020-11-23,116.650002,116.650002,114.349998,114.449997,114.449997,39
2020-11-24,114.500000,114.650002,113.050003,113.150002,113.150002,19
2020-11-25,114.349998,115.150002,114.050003,114.500000,114.500000,38
2020-11-27,119.000000,119.699997,118.650002,121.699997,121.699997,167
2020-11-30,121.349998,121.400002,118.900002,120.699997,120.699997,51
2020-12-01,120.199997,120.199997,116.099998,115.650002,115.650002,121
2020-12-02,116.000000,116.000000,116.000000,116.849998,116.849998,36
2020-12-03,117.650002,117.650002,117.650002,117.650002,117.650002,13
2020-12-04,116.800003,116.800003,115.400002,115.349998,115.349998,7
2020-12-07,114.750000,114.750000,114.750000,116.949997,116.949997,2
2020-12-08,117.099998,117.099998,117.099998,117.099998,117.099998,11
2020-12-09,115.099998,115.099998,115.099998,114.900002,114.900002,1
2020-12-10,118.550003,118.550003,118.550003,118.550003,118.550003,0
2020-12-11,119.000000,119.000000,118.800003,119.099998,119.099998,2
2020-12-14,122.500000,123.849998,122.500000,123.550003,123.550003,3
2020-12-15,124.550003,124.550003,124.550003,123.099998,123.099998,5
2020-12-16,126.000000,126.000000,126.000000,125.050003,125.050003,29
2020-12-17,126.300003,126.300003,125.000000,125.050003,125.050003,4
2020-12-18,123.699997,123.699997,123.699997,123.699997,123.699997,17936
2020-12-21,124.250000,125.449997,120.400002,124.300003,124.300003,19298
2020-12-22,123.900002,126.599998,122.900002,124.199997,124.199997,15059
2020-12-23,124.050003,125.949997,123.900002,124.550003,124.550003,10039
2020-12-24,124.500000,127.650002,124.500000,125.949997,125.949997,9437
2020-12-28,125.750000,126.500000,121.500000,123.349998,123.349998,13623
2020-12-29,123.949997,125.900002,123.199997,125.400002,125.400002,11047
2020-12-30,125.300003,126.750000,124.650002,125.400002,125.400002,10915
2020-12-31,125.699997,129.000000,125.599998,128.250000,128.250000,15536
2021-01-04,128.399994,129.399994,125.250000,126.150002,126.150002,21809
2021-01-05,125.949997,126.550003,122.300003,125.099998,125.099998,22165
2021-01-06,125.099998,125.550003,120.599998,120.900002,120.900002,27249
2021-01-07,121.000000,122.750000,119.349998,121.099998,121.099998,17994
2021-01-08,120.300003,124.050003,119.199997,123.699997,123.699997,23796
2021-01-11,122.300003,123.199997,118.750000,121.449997,121.449997,21759
2021-01-12,121.000000,122.699997,120.099998,121.400002,121.400002,16090
2021-01-13,121.400002,126.000000,121.400002,125.250000,125.250000,22176
2021-01-14,125.449997,127.900002,123.250000,127.349998,127.349998,22080
2021-01-15,127.349998,131.750000,126.800003,128.149994,128.149994,32465
2021-01-19,126.000000,128.750000,124.650002,127.150002,127.150002,19435
2021-01-20,126.550003,127.050003,123.400002,125.199997,125.199997,19721
2021-01-21,125.800003,127.300003,124.750000,126.449997,126.449997,13904
2021-01-22,125.699997,126.300003,122.849998,124.050003,124.050003,18266
2021-01-25,123.000000,124.949997,122.150002,123.250000,123.250000,18318
2021-01-26,123.400002,125.900002,123.250000,124.500000,124.500000,16225
2021-01-27,124.550003,126.150002,123.099998,125.500000,125.500000,16060
2021-01-28,125.500000,126.900002,123.550003,124.000000,124.000000,16576
2021-01-29,124.150002,124.699997,122.050003,122.949997,122.949997,20127
2021-02-01,122.650002,127.300003,122.449997,125.349998,125.349998,24530
2021-02-02,125.449997,126.099998,122.699997,123.400002,123.400002,18532
2021-02-03,123.099998,124.849998,122.699997,123.949997,123.949997,14367
2021-02-04,124.500000,124.699997,120.199997,124.050003,124.050003,32468
2021-02-05,124.650002,125.849998,123.800003,124.500000,124.500000,25376
2021-02-08,124.199997,124.800003,123.300003,124.099998,124.099998,24446
2021-02-09,124.050003,124.300003,122.500000,122.949997,122.949997,22917
2021-02-10,122.949997,123.550003,120.250000,121.099998,121.099998,35873
2021-02-11,121.050003,121.750000,120.500000,121.199997,121.199997,24065
2021-02-12,120.900002,122.349998,120.250000,121.150002,121.150002,12307
2021-02-16,121.400002,124.900002,121.150002,124.349998,124.349998,18374
2021-02-17,125.000000,125.900002,123.349998,125.699997,125.699997,12953
2021-02-18,125.900002,127.750000,125.900002,127.599998,127.599998,285
2021-02-19,127.599998,127.750000,126.699997,127.500000,127.500000,154
2021-02-22,127.000000,134.100006,126.199997,133.449997,133.449997,44
2021-02-23,133.250000,136.750000,132.850006,136.850006,136.850006,79
2021-02-24,137.000000,137.750000,136.949997,135.649994,135.649994,90
2021-02-25,136.250000,139.300003,136.250000,139.199997,139.199997,22
2021-02-26,139.000000,139.000000,138.399994,136.850006,136.850006,44
2021-03-01,138.449997,138.449997,132.600006,135.149994,135.149994,38
2021-03-02,136.149994,134.649994,132.000000,133.199997,133.199997,5
2021-03-03,133.750000,133.750000,130.000000,131.149994,131.149994,21
2021-03-04,128.250000,128.250000,128.250000,128.399994,128.399994,2
2021-03-05,131.050003,131.050003,128.449997,128.750000,128.750000,5
2021-03-08,129.050003,129.050003,129.050003,129.050003,129.050003,0
2021-03-09,129.550003,129.550003,129.550003,128.899994,128.899994,2
2021-03-10,129.149994,129.149994,128.800003,129.350006,129.350006,2
2021-03-11,131.899994,131.899994,131.899994,131.800003,131.800003,2
2021-03-12,132.449997,132.449997,132.449997,132.449997,132.449997,5
2021-03-15,132.600006,132.600006,130.000000,131.449997,131.449997,2
2021-03-16,131.500000,131.500000,130.000000,133.800003,133.800003,7
2021-03-17,132.500000,132.500000,132.500000,132.850006,132.850006,1
2021-03-18,133.699997,134.399994,128.600006,126.400002,126.400002,9
2021-03-19,125.449997,125.449997,125.449997,125.449997,125.449997,19903
2021-03-22,129.000000,130.449997,126.900002,130.100006,130.100006,17089
2021-03-23,130.100006,130.600006,127.449997,127.599998,127.599998,15769
2021-03-24,128.199997,128.800003,126.500000,126.500000,126.500000,19142
2021-03-25,127.000000,127.550003,125.199997,126.599998,126.599998,19492
2021-03-26,127.099998,129.600006,127.099998,128.500000,128.500000,16764
2021-03-29,128.350006,128.399994,126.199997,127.050003,127.050003,14233
2021-03-30,126.550003,127.050003,122.449997,122.599998,122.599998,26447
2021-03-31,123.000000,124.750000,120.500000,123.500000,123.500000,30040
2021-04-01,124.949997,125.449997,120.750000,121.599998,121.599998,23923
2021-04-05,121.400002,122.900002,120.550003,122.099998,122.099998,16091
2021-04-06,122.500000,127.300003,121.349998,126.849998,126.849998,31610
2021-04-07,126.900002,128.000000,125.449997,126.750000,126.750000,22703
2021-04-08,127.000000,128.699997,126.750000,127.849998,127.849998,28825
2021-04-09,127.900002,128.850006,127.000000,127.250000,127.250000,26961
2021-04-12,127.000000,129.100006,125.750000,128.100006,128.100006,23948
2021-04-13,128.100006,131.100006,126.800003,130.050003,130.050003,26333
2021-04-14,130.250000,133.149994,130.199997,132.100006,132.100006,18260
2021-04-15,132.050003,133.000000,130.899994,132.699997,132.699997,16691
2021-04-16,132.899994,133.449997,128.850006,129.149994,129.149994,11393
2021-04-19,129.399994,131.550003,129.050003,129.850006,129.850006,9477
2021-04-20,130.050003,132.949997,129.899994,132.449997,132.449997,11447
2021-04-21,132.649994,133.350006,130.649994,132.199997,132.199997,11569
2021-04-22,132.899994,134.500000,130.000000,134.300003,134.300003,243
2021-04-23,134.850006,138.500000,134.850006,136.850006,136.850006,61
2021-04-26,136.649994,142.350006,136.500000,141.750000,141.750000,33
2021-04-27,142.449997,144.500000,142.449997,144.350006,144.350006,8
2021-04-28,144.000000,144.949997,142.399994,144.300003,144.300003,12
2021-04-29,145.800003,145.800003,141.350006,141.399994,141.399994,21
2021-04-30,143.899994,143.899994,143.899994,139.949997,139.949997,7
2021-05-03,139.899994,140.350006,138.850006,138.750000,138.750000,18
2021-05-04,139.350006,139.350006,139.000000,138.899994,138.899994,13
2021-05-05,142.949997,143.399994,142.949997,148.500000,148.500000,2
2021-05-06,149.000000,149.500000,149.000000,153.500000,153.500000,3
2021-05-07,152.000000,152.000000,150.949997,152.300003,152.300003,3
2021-05-10,153.000000,153.000000,148.350006,147.600006,147.600006,14
2021-05-11,149.199997,149.199997,147.050003,147.899994,147.899994,43
2021-05-12,147.649994,147.649994,147.649994,145.750000,145.750000,1
2021-05-13,145.649994,145.649994,145.649994,145.649994,145.649994,0
2021-05-14,144.250000,144.250000,144.250000,144.250000,144.250000,0
2021-05-17,146.000000,146.000000,146.000000,145.000000,145.000000,5
2021-05-18,147.149994,147.149994,147.149994,151.800003,151.800003,22294
2021-05-19,152.800003,153.300003,149.250000,150.949997,150.949997,16271
2021-05-20,151.149994,153.649994,150.399994,150.949997,150.949997,14906
2021-05-21,150.350006,152.899994,148.500000,150.100006,150.100006,11426
2021-05-24,149.600006,150.449997,147.449997,149.000000,149.000000,11455
2021-05-25,150.500000,152.000000,148.899994,150.500000,150.500000,15427
2021-05-26,150.399994,156.750000,150.149994,155.699997,155.699997,22600
2021-05-27,156.550003,157.250000,154.550003,155.350006,155.350006,18912
2021-05-28,156.350006,163.149994,156.350006,162.350006,162.350006,30128
2021-06-01,162.000000,166.750000,159.300003,161.050003,161.050003,32562
2021-06-02,161.699997,165.350006,160.300003,161.149994,161.149994,18946
2021-06-03,160.899994,162.100006,156.100006,157.600006,157.600006,25907
2021-06-04,157.850006,162.000000,155.199997,161.649994,161.649994,26824
2021-06-07,161.800003,163.600006,158.899994,160.149994,160.149994,31178
2021-06-08,160.300003,161.949997,157.199997,157.699997,157.699997,30120
2021-06-09,157.699997,159.600006,155.850006,157.199997,157.199997,27098
2021-06-10,158.050003,159.300003,156.649994,158.699997,158.699997,34667
2021-06-11,159.600006,160.699997,157.199997,157.449997,157.449997,32759
2021-06-14,156.600006,156.600006,151.550003,154.100006,154.100006,25267
2021-06-15,154.300003,154.750000,150.750000,151.199997,151.199997,19013
2021-06-16,151.800003,154.300003,151.300003,153.350006,153.350006,11288
2021-06-17,152.550003,152.649994,148.800003,149.550003,149.550003,9829
2021-06-18,149.649994,151.000000,147.050003,149.899994,149.899994,10929
2021-06-21,149.050003,153.949997,147.100006,152.350006,152.350006,5284
2021-06-22,153.699997,153.850006,150.250000,151.250000,151.250000,309
2021-06-23,152.149994,152.600006,151.899994,153.149994,153.149994,157
2021-06-24,152.250000,153.399994,151.500000,152.399994,152.399994,61
2021-06-25,154.750000,157.300003,154.750000,157.250000,157.250000,63
2021-06-28,158.500000,163.199997,157.699997,162.250000,162.250000,39
2021-06-29,162.699997,162.750000,159.500000,159.699997,159.699997,37
2021-06-30,158.399994,159.000000,158.050003,159.350006,159.350006,36
2021-07-01,162.100006,162.100006,154.000000,156.000000,156.000000,37
2021-07-02,154.649994,154.649994,153.750000,152.550003,152.550003,7
2021-07-06,153.250000,153.250000,149.350006,147.899994,147.899994,30
2021-07-07,149.750000,149.750000,149.750000,149.750000,149.750000,0
2021-07-08,149.300003,149.300003,149.300003,152.050003,152.050003,2
2021-07-09,149.600006,150.800003,149.600006,151.300003,151.300003,3
2021-07-12,153.399994,153.850006,153.399994,153.850006,153.850006,23
2021-07-13,152.199997,152.199997,152.100006,152.100006,152.100006,5
2021-07-14,154.550003,154.550003,152.899994,156.449997,156.449997,4
2021-07-15,155.899994,157.750000,155.899994,156.899994,156.899994,35
2021-07-16,161.199997,161.199997,161.199997,161.199997,161.199997,0
2021-07-19,159.500000,159.500000,155.600006,155.250000,155.250000,5
2021-07-20,165.649994,165.649994,165.649994,165.649994,165.649994,44827
2021-07-21,167.100006,177.899994,166.550003,176.000000,176.000000,34757
2021-07-22,180.000000,195.500000,180.000000,193.649994,193.649994,44986
2021-07-23,205.100006,209.500000,187.199997,189.000000,189.000000,41105
2021-07-26,199.500000,215.199997,199.000000,207.800003,207.800003,37319
2021-07-27,206.300003,209.600006,199.550003,201.750000,201.750000,27477
2021-07-28,204.050003,205.350006,195.199997,200.449997,200.449997,28234
2021-07-29,201.800003,203.500000,190.250000,196.500000,196.500000,29964
2021-07-30,200.000000,201.750000,178.600006,179.550003,179.550003,31471
2021-08-02,179.350006,179.350006,171.600006,172.800003,172.800003,37342
2021-08-03,172.800003,177.699997,172.050003,174.850006,174.850006,18664
2021-08-04,176.250000,178.649994,173.899994,175.649994,175.649994,18865
2021-08-05,175.649994,177.649994,173.300003,176.899994,176.899994,17207
2021-08-06,177.800003,177.800003,173.550003,176.000000,176.000000,21241
2021-08-09,174.800003,180.600006,172.449997,179.350006,179.350006,22411
2021-08-10,179.500000,182.250000,177.550003,182.000000,182.000000,29061
2021-08-11,181.000000,185.300003,179.800003,183.850006,183.850006,29470
2021-08-12,184.699997,186.899994,182.850006,186.550003,186.550003,39088
2021-08-13,185.949997,187.350006,181.199997,182.750000,182.750000,24800
2021-08-16,181.949997,186.250000,179.750000,183.199997,183.199997,15358
2021-08-17,184.199997,184.250000,178.300003,178.949997,178.949997,15802
2021-08-18,178.649994,181.149994,177.600006,179.699997,179.699997,8908
2021-08-19,179.149994,179.149994,175.199997,178.199997,178.199997,13006
2021-08-20,178.300003,179.699997,175.050003,178.250000,178.250000,15450
2021-08-23,177.449997,180.449997,177.199997,179.949997,179.949997,272
2021-08-24,180.199997,184.250000,180.199997,183.300003,183.300003,41
2021-08-25,185.350006,185.350006,183.899994,184.050003,184.050003,40
2021-08-26,184.000000,184.899994,184.000000,185.649994,185.649994,14
2021-08-27,186.050003,189.600006,186.050003,189.500000,189.500000,20
2021-08-30,190.550003,196.500000,190.550003,197.399994,197.399994,26
2021-08-31,193.149994,193.199997,193.149994,193.449997,193.449997,3
2021-09-01,195.300003,195.300003,195.300003,193.199997,193.199997,3
2021-09-02,191.899994,191.899994,191.899994,191.899994,191.899994,0
2021-09-03,190.699997,190.850006,190.699997,190.550003,190.550003,3
2021-09-07,191.500000,191.500000,191.500000,191.500000,191.500000,2
2021-09-08,187.750000,187.750000,187.750000,187.750000,187.750000,2
2021-09-09,185.500000,185.500000,185.500000,185.000000,185.000000,2
2021-09-10,185.600006,185.600006,185.600006,185.600006,185.600006,0
2021-09-13,184.350006,184.350006,184.350006,184.350006,184.350006,0
2021-09-14,183.000000,183.000000,183.000000,183.000000,183.000000,0
2021-09-15,188.000000,188.000000,188.000000,187.000000,187.000000,4
2021-09-16,185.550003,185.600006,185.550003,187.800003,187.800003,4
2021-09-17,185.600006,188.149994,185.600006,187.300003,187.300003,3
2021-09-20,183.500000,183.500000,183.500000,183.500000,183.500000,15527
2021-09-21,183.050003,185.550003,182.350006,183.350006,183.350006,14465
2021-09-22,183.899994,187.500000,183.899994,184.850006,184.850006,12317
2021-09-23,185.350006,191.000000,185.250000,190.600006,190.600006,16986
2021-09-24,191.050003,195.300003,190.600006,194.350006,194.350006,17232
2021-09-27,193.600006,195.550003,191.949997,193.649994,193.649994,11580
2021-09-28,194.050003,199.000000,192.500000,198.600006,198.600006,16727
2021-09-29,198.449997,199.449997,193.250000,193.399994,193.399994,14720
2021-09-30,194.100006,196.449997,193.500000,194.000000,194.000000,15777
2021-10-01,194.000000,205.550003,192.949997,204.050003,204.050003,27895
2021-10-04,201.000000,206.850006,199.649994,200.350006,200.350006,20398
